item_id,coverage_id,areaperil_id,vulnerability_id,group_id
6517,6517,996,23,1
6518,6518,521,24,1
6519,6519,754,25,1
6520,6520,754,26,1
6521,6521,521,27,1
6522,6522,754,31,1
6523,6523,996,32,1
6524,6524,521,33,1
6525,6525,754,34,1
6526,6526,996,35,1
6527,6527,996,36,1
6528,6528,754,44,1
6529,6529,996,45,1
6530,6530,996,46,1
6531,6531,996,47,1
6532,6532,996,48,1
6533,6533,996,49,1
6534,6534,521,50,1
6535,6535,996,51,1
6536,6536,665,6,1
6537,6537,294,7,1
6538,6538,665,10,1
6539,6539,665,11,1
6540,6540,665,20,1
6541,6541,294,21,1
6542,6542,302,22,1
6543,6543,665,23,1
6544,6544,294,24,1
6545,6545,302,25,1
6546,6546,302,26,1
6547,6547,294,27,1
6548,6548,302,31,1
6549,6549,665,32,1
6550,6550,294,33,1
6551,6551,302,34,1
6552,6552,665,35,1
6553,6553,665,36,1
6554,6554,302,44,1
6555,6555,665,45,1
6556,6556,665,46,1
6557,6557,665,47,1
6558,6558,665,48,1
6559,6559,665,49,1
6560,6560,294,50,1
6561,6561,665,51,1
6562,6562,665,52,1
6563,6563,972,6,1
6564,6564,283,7,1
6565,6565,972,10,1
6566,6566,972,11,1
6567,6567,972,20,1
6568,6568,283,21,1
6569,6569,840,22,1
6570,6570,972,23,1
6571,6571,283,24,1
6572,6572,840,25,1
6573,6573,840,26,1
6574,6574,283,27,1
6575,6575,840,31,1
6576,6576,972,32,1
6577,6577,283,33,1
6578,6578,840,34,1
6579,6579,972,35,1
6580,6580,972,36,1
6581,6581,840,44,1
6582,6582,972,45,1
6583,6583,972,46,1
6584,6584,972,47,1
6585,6585,972,48,1
6586,6586,972,49,1
6587,6587,283,50,1
6588,6588,972,51,1
6589,6589,972,52,1
6590,6590,299,6,1
6591,6591,658,7,1
6592,6592,299,10,1
6593,6593,299,11,1
6594,6594,299,20,1
6595,6595,658,21,1
6596,6596,901,22,1
6597,6597,299,23,1
6598,6598,658,24,1
6599,6599,901,25,1
6600,6600,901,26,1
6601,6601,658,27,1
6602,6602,901,31,1
6603,6603,299,32,1
6604,6604,658,33,1
6605,6605,901,34,1
6606,6606,299,35,1
6607,6607,299,36,1
6608,6608,901,44,1
6609,6609,299,45,1
6610,6610,299,46,1
6611,6611,299,47,1
6612,6612,299,48,1
6613,6613,299,49,1
6614,6614,658,50,1
6615,6615,299,51,1
6616,6616,299,52,1
6617,6617,50,6,1
6618,6618,595,7,1
6619,6619,50,10,1
6620,6620,50,11,1
6621,6621,50,20,1
6622,6622,595,21,1
6623,6623,991,22,1
6624,6624,50,23,1
6625,6625,595,24,1
6626,6626,991,25,1
6627,6627,991,26,1
6628,6628,595,27,1
6629,6629,991,31,1
6630,6630,50,32,1
6631,6631,595,33,1
6632,6632,991,34,1
6633,6633,50,35,1
6634,6634,50,36,1
6635,6635,991,44,1
6636,6636,50,45,1
6637,6637,50,46,1
6638,6638,50,47,1
6639,6639,50,48,1
6640,6640,50,49,1
6641,6641,595,50,1
6642,6642,50,51,1
6643,6643,1141,6,1
6644,6644,1013,7,1
6645,6645,1141,10,1
6646,6646,1141,11,1
6647,6647,1141,20,1
6648,6648,1013,21,1
6649,6649,62,22,1
6650,6650,1141,23,1
6651,6651,1013,24,1
6652,6652,62,25,1
6653,6653,62,26,1
6654,6654,1013,27,1
6655,6655,62,31,1
6656,6656,1141,32,1
6657,6657,1013,33,1
6658,6658,62,34,1
6659,6659,1141,35,1
6660,6660,1141,36,1
6661,6661,62,44,1
6662,6662,1141,45,1
6663,6663,1141,46,1
6664,6664,1141,47,1
6665,6665,1141,48,1
6666,6666,1141,49,1
6667,6667,1013,50,1
6668,6668,1141,51,1
6669,6669,381,6,1
6670,6670,566,7,1
6671,6671,381,10,1
6672,6672,381,11,1
6673,6673,381,20,1
6674,6674,566,21,1
6675,6675,269,22,1
6676,6676,381,23,1
6677,6677,566,24,1
6678,6678,269,25,1
6679,6679,269,26,1
6680,6680,566,27,1
6681,6681,269,31,1
6682,6682,381,32,1
6683,6683,566,33,1
6684,6684,269,34,1
6685,6685,381,35,1
6686,6686,381,36,1
6687,6687,269,44,1
6688,6688,381,45,1
6689,6689,381,46,1
6690,6690,381,47,1
6691,6691,381,48,1
6692,6692,381,49,1
6693,6693,566,50,1
6694,6694,381,51,1
6695,6695,381,52,1
6696,6696,801,6,1
6697,6697,160,7,1
6698,6698,801,10,1
6699,6699,801,11,1
6700,6700,801,20,1
6701,6701,160,21,1
6702,6702,154,22,1
6703,6703,801,23,1
6704,6704,160,24,1
6705,6705,154,25,1
6706,6706,154,26,1
6707,6707,160,27,1
6708,6708,154,31,1
6709,6709,801,32,1
6710,6710,160,33,1
6711,6711,154,34,1
6712,6712,801,35,1
6713,6713,801,36,1
6714,6714,154,44,1
6715,6715,801,45,1
6716,6716,801,46,1
6717,6717,801,47,1
6718,6718,801,48,1
6719,6719,801,49,1
6720,6720,160,50,1
6721,6721,801,51,1
6722,6722,801,52,1
6723,6723,439,6,1
6724,6724,517,7,1
6725,6725,439,10,1
6726,6726,439,11,1
6727,6727,439,20,1
6728,6728,517,21,1
6729,6729,441,22,1
6730,6730,439,23,1
6731,6731,517,24,1
6732,6732,441,25,1
6733,6733,441,26,1
6734,6734,517,27,1
6735,6735,441,31,1
6736,6736,439,32,1
6737,6737,517,33,1
6738,6738,441,34,1
6739,6739,439,35,1
6740,6740,439,36,1
6741,6741,441,44,1
6742,6742,439,45,1
6743,6743,439,46,1
6744,6744,439,47,1
6745,6745,439,48,1
6746,6746,439,49,1
6747,6747,517,50,1
6748,6748,439,51,1
6749,6749,439,52,1
6750,6750,844,6,1
6751,6751,1029,7,1
6752,6752,1029,8,1
6753,6753,579,9,1
6754,6754,844,10,1
6755,6755,844,11,1
6756,6756,1029,12,1
6757,6757,1029,13,1
6758,6758,1029,14,1
6759,6759,844,20,1
6760,6760,1029,21,1
6761,6761,1103,22,1
6762,6762,844,23,1
6763,6763,1029,24,1
6764,6764,1103,25,1
6765,6765,1103,26,1
6766,6766,1029,27,1
6767,6767,1103,31,1
6768,6768,844,32,1
6769,6769,1029,33,1
6770,6770,1103,34,1
6771,6771,844,35,1
6772,6772,844,36,1
6773,6773,1103,44,1
6774,6774,844,45,1
6775,6775,844,46,1
6776,6776,844,47,1
6777,6777,844,48,1
6778,6778,844,49,1
6779,6779,1029,50,1
6780,6780,844,51,1
6781,6781,844,52,1
6782,6782,30,6,1
6783,6783,711,7,1
6784,6784,30,10,1
6785,6785,30,11,1
6786,6786,30,20,1
6787,6787,711,21,1
6788,6788,756,22,1
6789,6789,30,23,1
6790,6790,711,24,1
6791,6791,756,25,1
6792,6792,756,26,1
6793,6793,711,27,1
6794,6794,756,31,1
6795,6795,30,32,1
6796,6796,711,33,1
6797,6797,756,34,1
6798,6798,30,35,1
6799,6799,30,36,1
6800,6800,756,44,1
6801,6801,30,45,1
6802,6802,30,46,1
6803,6803,30,47,1
6804,6804,30,48,1
6805,6805,30,49,1
6806,6806,711,50,1
6807,6807,30,51,1
6808,6808,167,6,1
6809,6809,191,7,1
6810,6810,167,10,1
6811,6811,167,11,1
6812,6812,167,20,1
6813,6813,191,21,1
6814,6814,471,22,1
6815,6815,167,23,1
6816,6816,191,24,1
6817,6817,471,25,1
6818,6818,471,26,1
6819,6819,471,31,1
6820,6820,167,32,1
6821,6821,191,33,1
6822,6822,471,34,1
6823,6823,167,35,1
6824,6824,167,36,1
6825,6825,471,44,1
6826,6826,167,45,1
6827,6827,167,46,1
6828,6828,167,47,1
6829,6829,167,48,1
6830,6830,167,49,1
6831,6831,191,50,1
6832,6832,167,51,1
6833,6833,1114,6,1
6834,6834,138,7,1
6835,6835,1114,10,1
6836,6836,1114,11,1
6837,6837,1114,20,1
6838,6838,138,21,1
6839,6839,1096,22,1
6840,6840,1114,23,1
6841,6841,138,24,1
6842,6842,1096,25,1
6843,6843,1096,26,1
6844,6844,138,27,1
6845,6845,1096,31,1
6846,6846,1114,32,1
6847,6847,138,33,1
6848,6848,1096,34,1
6849,6849,1114,35,1
6850,6850,1114,36,1
6851,6851,1096,44,1
6852,6852,1114,45,1
6853,6853,1114,46,1
6854,6854,1114,47,1
6855,6855,1114,48,1
6856,6856,1114,49,1
6857,6857,138,50,1
6858,6858,1114,51,1
6859,6859,1114,52,1
6860,6860,501,6,1
6861,6861,1155,7,1
6862,6862,1155,8,1
6863,6863,368,9,1
6864,6864,501,10,1
6865,6865,501,11,1
6866,6866,501,20,1
6867,6867,1155,21,1
6868,6868,226,22,1
6869,6869,501,23,1
6870,6870,1155,24,1
6871,6871,226,25,1
6872,6872,226,26,1
6873,6873,1155,27,1
6874,6874,226,31,1
6875,6875,501,32,1
6876,6876,1155,33,1
6877,6877,226,34,1
6878,6878,501,35,1
6879,6879,501,36,1
6880,6880,226,44,1
6881,6881,501,45,1
6882,6882,501,46,1
6883,6883,501,47,1
6884,6884,501,48,1
6885,6885,501,49,1
6886,6886,1155,50,1
6887,6887,501,51,1
6888,6888,501,52,1
6889,6889,412,6,1
6890,6890,883,7,1
6891,6891,883,8,1
6892,6892,412,10,1
6893,6893,412,11,1
6894,6894,412,20,1
6895,6895,883,21,1
6896,6896,151,22,1
6897,6897,412,23,1
6898,6898,883,24,1
6899,6899,151,25,1
6900,6900,151,26,1
6901,6901,883,27,1
6902,6902,151,31,1
6903,6903,412,32,1
6904,6904,883,33,1
6905,6905,151,34,1
6906,6906,412,35,1
6907,6907,412,36,1
6908,6908,151,44,1
6909,6909,412,45,1
6910,6910,412,46,1
6911,6911,412,47,1
6912,6912,412,48,1
6913,6913,412,49,1
6914,6914,883,50,1
6915,6915,412,51,1
6916,6916,412,52,1
6917,6917,744,6,1
6918,6918,826,7,1
6919,6919,744,10,1
6920,6920,744,11,1
6921,6921,744,20,1
6922,6922,826,21,1
6923,6923,272,22,1
6924,6924,744,23,1
6925,6925,826,24,1
6926,6926,272,25,1
6927,6927,272,26,1
6928,6928,272,31,1
6929,6929,744,32,1
6930,6930,826,33,1
6931,6931,272,34,1
6932,6932,744,35,1
6933,6933,744,36,1
6934,6934,272,44,1
6935,6935,744,45,1
6936,6936,744,46,1
6937,6937,744,47,1
6938,6938,744,48,1
6939,6939,744,49,1
6940,6940,826,50,1
6941,6941,744,51,1
6942,6942,316,6,1
6943,6943,639,7,1
6944,6944,639,8,1
6945,6945,316,10,1
6946,6946,316,11,1
6947,6947,316,20,1
6948,6948,639,21,1
6949,6949,935,22,1
6950,6950,316,23,1
6951,6951,639,24,1
6952,6952,935,25,1
6953,6953,935,26,1
6954,6954,639,27,1
6955,6955,935,31,1
6956,6956,316,32,1
6957,6957,639,33,1
6958,6958,935,34,1
6959,6959,316,35,1
6960,6960,316,36,1
6961,6961,935,44,1
6962,6962,316,45,1
6963,6963,316,46,1
6964,6964,316,47,1
6965,6965,316,48,1
6966,6966,316,49,1
6967,6967,639,50,1
6968,6968,316,51,1
6969,6969,316,52,1
6970,6970,910,6,1
6971,6971,38,7,1
6972,6972,910,10,1
6973,6973,910,11,1
6974,6974,910,20,1
6975,6975,38,21,1
6976,6976,289,22,1
6977,6977,910,23,1
6978,6978,38,24,1
6979,6979,289,25,1
6980,6980,289,26,1
6981,6981,38,27,1
6982,6982,289,31,1
6983,6983,910,32,1
6984,6984,38,33,1
6985,6985,289,34,1
6986,6986,910,35,1
6987,6987,910,36,1
6988,6988,289,44,1
6989,6989,910,45,1
6990,6990,910,46,1
6991,6991,910,47,1
6992,6992,910,48,1
6993,6993,910,49,1
6994,6994,38,50,1
6995,6995,910,51,1
6996,6996,910,52,1
6997,6997,660,6,1
6998,6998,49,7,1
6999,6999,660,10,1
7000,7000,660,11,1
7001,7001,660,20,1
7002,7002,49,21,1
7003,7003,645,22,1
7004,7004,660,23,1
7005,7005,49,24,1
7006,7006,645,25,1
7007,7007,645,26,1
7008,7008,49,27,1
7009,7009,645,31,1
7010,7010,660,32,1
7011,7011,49,33,1
7012,7012,645,34,1
7013,7013,660,35,1
7014,7014,660,36,1
7015,7015,645,44,1
7016,7016,660,45,1
7017,7017,660,46,1
7018,7018,660,47,1
7019,7019,660,48,1
7020,7020,660,49,1
7021,7021,49,50,1
7022,7022,660,51,1
7023,7023,542,6,1
7024,7024,587,7,1
7025,7025,542,10,1
7026,7026,542,11,1
7027,7027,542,20,1
7028,7028,587,21,1
7029,7029,405,22,1
7030,7030,542,23,1
7031,7031,587,24,1
7032,7032,405,25,1
7033,7033,405,26,1
7034,7034,587,27,1
7035,7035,405,31,1
7036,7036,542,32,1
7037,7037,587,33,1
7038,7038,405,34,1
7039,7039,542,35,1
7040,7040,542,36,1
7041,7041,405,44,1
7042,7042,542,45,1
7043,7043,542,46,1
7044,7044,542,47,1
7045,7045,542,48,1
7046,7046,542,49,1
7047,7047,587,50,1
7048,7048,542,51,1
7049,7049,95,6,1
7050,7050,760,7,1
7051,7051,95,10,1
7052,7052,95,11,1
7053,7053,95,20,1
7054,7054,760,21,1
7055,7055,1060,22,1
7056,7056,95,23,1
7057,7057,760,24,1
7058,7058,1060,25,1
7059,7059,1060,26,1
7060,7060,760,27,1
7061,7061,1060,31,1
7062,7062,95,32,1
7063,7063,760,33,1
7064,7064,1060,34,1
7065,7065,95,35,1
7066,7066,95,36,1
7067,7067,1060,44,1
7068,7068,95,45,1
7069,7069,95,46,1
7070,7070,95,47,1
7071,7071,95,48,1
7072,7072,95,49,1
7073,7073,760,50,1
7074,7074,95,51,1
7075,7075,600,6,1
7076,7076,666,7,1
7077,7077,600,10,1
7078,7078,600,11,1
7079,7079,600,20,1
7080,7080,666,21,1
7081,7081,740,22,1
7082,7082,600,23,1
7083,7083,666,24,1
7084,7084,740,25,1
7085,7085,740,26,1
7086,7086,666,27,1
7087,7087,740,31,1
7088,7088,600,32,1
7089,7089,666,33,1
7090,7090,740,34,1
7091,7091,600,35,1
7092,7092,600,36,1
7093,7093,740,44,1
7094,7094,600,45,1
7095,7095,600,46,1
7096,7096,600,47,1
7097,7097,600,48,1
7098,7098,600,49,1
7099,7099,666,50,1
7100,7100,600,51,1
7101,7101,600,52,1
7102,7102,866,6,1
7103,7103,94,7,1
7104,7104,866,10,1
7105,7105,866,11,1
7106,7106,866,20,1
7107,7107,94,21,1
7108,7108,86,22,1
7109,7109,866,23,1
7110,7110,94,24,1
7111,7111,86,25,1
7112,7112,86,26,1
7113,7113,94,27,1
7114,7114,86,31,1
7115,7115,866,32,1
7116,7116,94,33,1
7117,7117,86,34,1
7118,7118,866,35,1
7119,7119,866,36,1
7120,7120,86,44,1
7121,7121,866,45,1
7122,7122,866,46,1
7123,7123,866,47,1
7124,7124,866,48,1
7125,7125,866,49,1
7126,7126,94,50,1
7127,7127,866,51,1
7128,7128,1027,6,1
7129,7129,101,7,1
7130,7130,1027,10,1
7131,7131,1027,11,1
7132,7132,1027,20,1
7133,7133,101,21,1
7134,7134,329,22,1
7135,7135,1027,23,1
7136,7136,101,24,1
7137,7137,329,25,1
7138,7138,329,26,1
7139,7139,101,27,1
7140,7140,329,31,1
7141,7141,1027,32,1
7142,7142,101,33,1
7143,7143,329,34,1
7144,7144,1027,35,1
7145,7145,1027,36,1
7146,7146,329,44,1
7147,7147,1027,45,1
7148,7148,1027,46,1
7149,7149,1027,47,1
7150,7150,1027,48,1
7151,7151,1027,49,1
7152,7152,101,50,1
7153,7153,1027,51,1
7154,7154,1169,6,1
7155,7155,987,7,1
7156,7156,1169,10,1
7157,7157,1169,11,1
7158,7158,1169,20,1
7159,7159,987,21,1
7160,7160,1196,22,1
7161,7161,1169,23,1
7162,7162,987,24,1
7163,7163,1196,25,1
7164,7164,1196,26,1
7165,7165,987,27,1
7166,7166,1196,31,1
7167,7167,1169,32,1
7168,7168,987,33,1
7169,7169,1196,34,1
7170,7170,1169,35,1
7171,7171,1169,36,1
7172,7172,1196,44,1
7173,7173,1169,45,1
7174,7174,1169,46,1
7175,7175,1169,47,1
7176,7176,1169,48,1
7177,7177,1169,49,1
7178,7178,987,50,1
7179,7179,1169,51,1
7180,7180,1169,52,1
7181,7181,121,6,1
7182,7182,1069,7,1
7183,7183,121,10,1
7184,7184,121,11,1
7185,7185,121,20,1
7186,7186,1069,21,1
7187,7187,1111,22,1
7188,7188,121,23,1
7189,7189,1069,24,1
7190,7190,1111,25,1
7191,7191,1111,26,1
7192,7192,1069,27,1
7193,7193,1111,31,1
7194,7194,121,32,1
7195,7195,1069,33,1
7196,7196,1111,34,1
7197,7197,121,35,1
7198,7198,121,36,1
7199,7199,1111,44,1
7200,7200,121,45,1
7201,7201,121,46,1
7202,7202,121,47,1
7203,7203,121,48,1
7204,7204,121,49,1
7205,7205,1069,50,1
7206,7206,121,51,1
7207,7207,116,6,1
7208,7208,211,7,1
7209,7209,116,10,1
7210,7210,116,11,1
7211,7211,116,20,1
7212,7212,211,21,1
7213,7213,876,22,1
7214,7214,116,23,1
7215,7215,211,24,1
7216,7216,876,25,1
7217,7217,876,26,1
7218,7218,211,27,1
7219,7219,876,31,1
7220,7220,116,32,1
7221,7221,211,33,1
7222,7222,876,34,1
7223,7223,116,35,1
7224,7224,116,36,1
7225,7225,876,44,1
7226,7226,116,45,1
7227,7227,116,46,1
7228,7228,116,47,1
7229,7229,116,48,1
7230,7230,116,49,1
7231,7231,211,50,1
7232,7232,116,51,1
7233,7233,375,6,1
7234,7234,970,7,1
7235,7235,375,10,1
7236,7236,375,11,1
7237,7237,375,20,1
7238,7238,970,21,1
7239,7239,124,22,1
7240,7240,375,23,1
7241,7241,970,24,1
7242,7242,124,25,1
7243,7243,124,26,1
7244,7244,970,27,1
7245,7245,124,31,1
7246,7246,375,32,1
7247,7247,970,33,1
7248,7248,124,34,1
7249,7249,375,35,1
7250,7250,375,36,1
7251,7251,124,44,1
7252,7252,375,45,1
7253,7253,375,46,1
7254,7254,375,47,1
7255,7255,375,48,1
7256,7256,375,49,1
7257,7257,970,50,1
7258,7258,375,51,1
7259,7259,347,6,1
7260,7260,1088,7,1
7261,7261,347,10,1
7262,7262,347,11,1
7263,7263,347,20,1
7264,7264,1088,21,1
7265,7265,466,22,1
7266,7266,347,23,1
7267,7267,1088,24,1
7268,7268,466,25,1
7269,7269,466,26,1
7270,7270,1088,27,1
7271,7271,466,31,1
7272,7272,347,32,1
7273,7273,1088,33,1
7274,7274,466,34,1
7275,7275,347,35,1
7276,7276,347,36,1
7277,7277,466,44,1
7278,7278,347,45,1
7279,7279,347,46,1
7280,7280,347,47,1
7281,7281,347,48,1
7282,7282,347,49,1
7283,7283,1088,50,1
7284,7284,347,51,1
7285,7285,347,52,1
7286,7286,741,6,1
7287,7287,573,7,1
7288,7288,741,10,1
7289,7289,741,11,1
7290,7290,741,20,1
7291,7291,573,21,1
7292,7292,761,22,1
7293,7293,741,23,1
7294,7294,573,24,1
7295,7295,761,25,1
7296,7296,761,26,1
7297,7297,573,27,1
7298,7298,761,31,1
7299,7299,741,32,1
7300,7300,573,33,1
7301,7301,761,34,1
7302,7302,741,35,1
7303,7303,741,36,1
7304,7304,761,44,1
7305,7305,741,45,1
7306,7306,741,46,1
7307,7307,741,47,1
7308,7308,741,48,1
7309,7309,741,49,1
7310,7310,573,50,1
7311,7311,741,51,1
7312,7312,741,52,1
7313,7313,79,6,1
7314,7314,1157,7,1
7315,7315,79,10,1
7316,7316,79,11,1
7317,7317,79,20,1
7318,7318,1157,21,1
7319,7319,91,22,1
7320,7320,79,23,1
7321,7321,1157,24,1
7322,7322,91,25,1
7323,7323,91,26,1
7324,7324,91,31,1
7325,7325,79,32,1
7326,7326,1157,33,1
7327,7327,91,34,1
7328,7328,79,35,1
7329,7329,79,36,1
7330,7330,91,44,1
7331,7331,79,45,1
7332,7332,79,46,1
7333,7333,79,47,1
7334,7334,79,48,1
7335,7335,79,49,1
7336,7336,1157,50,1
7337,7337,79,51,1
7338,7338,1043,6,1
7339,7339,1126,7,1
7340,7340,1126,8,1
7341,7341,1043,10,1
7342,7342,1043,11,1
7343,7343,1043,20,1
7344,7344,1126,21,1
7345,7345,1162,22,1
7346,7346,1043,23,1
7347,7347,1126,24,1
7348,7348,1162,25,1
7349,7349,1162,26,1
7350,7350,1126,27,1
7351,7351,1162,31,1
7352,7352,1043,32,1
7353,7353,1126,33,1
7354,7354,1162,34,1
7355,7355,1043,35,1
7356,7356,1043,36,1
7357,7357,1162,44,1
7358,7358,1043,45,1
7359,7359,1043,46,1
7360,7360,1043,47,1
7361,7361,1043,48,1
7362,7362,1043,49,1
7363,7363,1126,50,1
7364,7364,1043,51,1
7365,7365,1043,52,1
7366,7366,1109,6,1
7367,7367,291,7,1
7368,7368,1109,10,1
7369,7369,1109,11,1
7370,7370,1109,20,1
7371,7371,291,21,1
7372,7372,142,22,1
7373,7373,1109,23,1
7374,7374,291,24,1
7375,7375,142,25,1
7376,7376,142,26,1
7377,7377,291,27,1
7378,7378,142,31,1
7379,7379,1109,32,1
7380,7380,291,33,1
7381,7381,142,34,1
7382,7382,1109,35,1
7383,7383,1109,36,1
7384,7384,142,44,1
7385,7385,1109,45,1
7386,7386,1109,47,1
7387,7387,1109,48,1
7388,7388,1109,49,1
7389,7389,291,50,1
7390,7390,1109,51,1
7391,7391,430,6,1
7392,7392,526,7,1
7393,7393,430,10,1
7394,7394,430,11,1
7395,7395,430,20,1
7396,7396,526,21,1
7397,7397,295,22,1
7398,7398,430,23,1
7399,7399,526,24,1
7400,7400,295,25,1
7401,7401,295,26,1
7402,7402,526,27,1
7403,7403,295,31,1
7404,7404,430,32,1
7405,7405,526,33,1
7406,7406,295,34,1
7407,7407,430,35,1
7408,7408,430,36,1
7409,7409,295,44,1
7410,7410,430,45,1
7411,7411,430,46,1
7412,7412,430,47,1
7413,7413,430,48,1
7414,7414,430,49,1
7415,7415,526,50,1
7416,7416,430,51,1
7417,7417,430,52,1
7418,7418,651,6,1
7419,7419,304,7,1
7420,7420,304,8,1
7421,7421,768,9,1
7422,7422,651,10,1
7423,7423,651,11,1
7424,7424,651,20,1
7425,7425,304,21,1
7426,7426,650,22,1
7427,7427,651,23,1
7428,7428,304,24,1
7429,7429,650,25,1
7430,7430,650,26,1
7431,7431,304,27,1
7432,7432,650,31,1
7433,7433,651,32,1
7434,7434,304,33,1
7435,7435,650,34,1
7436,7436,651,35,1
7437,7437,651,36,1
7438,7438,650,44,1
7439,7439,651,45,1
7440,7440,651,46,1
7441,7441,651,47,1
7442,7442,651,48,1
7443,7443,651,49,1
7444,7444,304,50,1
7445,7445,651,51,1
7446,7446,651,52,1
7447,7447,554,6,1
7448,7448,713,7,1
7449,7449,554,10,1
7450,7450,554,11,1
7451,7451,554,20,1
7452,7452,713,21,1
7453,7453,401,22,1
7454,7454,554,23,1
7455,7455,713,24,1
7456,7456,401,25,1
7457,7457,401,26,1
7458,7458,713,27,1
7459,7459,401,31,1
7460,7460,554,32,1
7461,7461,713,33,1
7462,7462,401,34,1
7463,7463,554,35,1
7464,7464,554,36,1
7465,7465,401,44,1
7466,7466,554,45,1
7467,7467,554,47,1
7468,7468,554,48,1
7469,7469,554,49,1
7470,7470,713,50,1
7471,7471,554,51,1
7472,7472,1198,6,1
7473,7473,965,7,1
7474,7474,1198,10,1
7475,7475,1198,11,1
7476,7476,1198,20,1
7477,7477,965,21,1
7478,7478,1219,22,1
7479,7479,1198,23,1
7480,7480,965,24,1
7481,7481,1219,25,1
7482,7482,1219,26,1
7483,7483,965,27,1
7484,7484,1219,31,1
7485,7485,1198,32,1
7486,7486,965,33,1
7487,7487,1219,34,1
7488,7488,1198,35,1
7489,7489,1198,36,1
7490,7490,1219,44,1
7491,7491,1198,45,1
7492,7492,1198,46,1
7493,7493,1198,47,1
7494,7494,1198,48,1
7495,7495,1198,49,1
7496,7496,965,50,1
7497,7497,1198,51,1
7498,7498,1198,52,1
7499,7499,779,6,1
7500,7500,493,7,1
7501,7501,779,10,1
7502,7502,779,11,1
7503,7503,779,20,1
7504,7504,493,21,1
7505,7505,799,22,1
7506,7506,779,23,1
7507,7507,493,24,1
7508,7508,799,25,1
7509,7509,799,26,1
7510,7510,493,27,1
7511,7511,799,31,1
7512,7512,779,32,1
7513,7513,493,33,1
7514,7514,799,34,1
7515,7515,779,35,1
7516,7516,779,36,1
7517,7517,799,44,1
7518,7518,779,45,1
7519,7519,779,46,1
7520,7520,779,47,1
7521,7521,779,48,1
7522,7522,779,49,1
7523,7523,493,50,1
7524,7524,779,51,1
7525,7525,779,52,1
7526,7526,1005,6,1
7527,7527,25,7,1
7528,7528,1005,10,1
7529,7529,1005,11,1
7530,7530,1005,20,1
7531,7531,25,21,1
7532,7532,609,22,1
7533,7533,1005,23,1
7534,7534,25,24,1
7535,7535,609,25,1
7536,7536,609,26,1
7537,7537,25,27,1
7538,7538,609,31,1
7539,7539,1005,32,1
7540,7540,25,33,1
7541,7541,609,34,1
7542,7542,1005,35,1
7543,7543,1005,36,1
7544,7544,609,44,1
7545,7545,1005,45,1
7546,7546,1005,46,1
7547,7547,1005,47,1
7548,7548,1005,48,1
7549,7549,1005,49,1
7550,7550,25,50,1
7551,7551,1005,51,1
7552,7552,1005,52,1
7553,7553,999,6,1
7554,7554,867,7,1
7555,7555,999,10,1
7556,7556,999,11,1
7557,7557,999,20,1
7558,7558,867,21,1
7559,7559,539,22,1
7560,7560,999,23,1
7561,7561,867,24,1
7562,7562,539,25,1
7563,7563,539,26,1
7564,7564,867,27,1
7565,7565,539,31,1
7566,7566,999,32,1
7567,7567,867,33,1
7568,7568,539,34,1
7569,7569,999,35,1
7570,7570,999,36,1
7571,7571,539,44,1
7572,7572,999,45,1
7573,7573,999,47,1
7574,7574,999,48,1
7575,7575,999,49,1
7576,7576,867,50,1
7577,7577,999,51,1
7578,7578,60,6,1
7579,7579,1024,7,1
7580,7580,60,10,1
7581,7581,60,11,1
7582,7582,60,20,1
7583,7583,1024,21,1
7584,7584,71,22,1
7585,7585,60,23,1
7586,7586,1024,24,1
7587,7587,71,25,1
7588,7588,71,26,1
7589,7589,71,31,1
7590,7590,60,32,1
7591,7591,1024,33,1
7592,7592,71,34,1
7593,7593,60,35,1
7594,7594,60,36,1
7595,7595,71,44,1
7596,7596,60,45,1
7597,7597,60,46,1
7598,7598,60,47,1
7599,7599,60,48,1
7600,7600,60,49,1
7601,7601,1024,50,1
7602,7602,60,51,1
7603,7603,60,52,1
7604,7604,1055,6,1
7605,7605,519,7,1
7606,7606,1055,10,1
7607,7607,1055,11,1
7608,7608,1055,20,1
7609,7609,519,21,1
7610,7610,582,22,1
7611,7611,1055,23,1
7612,7612,519,24,1
7613,7613,582,25,1
7614,7614,582,26,1
7615,7615,519,27,1
7616,7616,582,31,1
7617,7617,1055,32,1
7618,7618,519,33,1
7619,7619,582,34,1
7620,7620,1055,35,1
